Sentence #	Word	POS	Tag
259	.	.	O
260	the	DT	O
260	reduction	NN	O
260	of	IN	O
260	benzoyl-coa	NN	O
260	to	TO	O
260	alicyclic	NN	O
260	compounds	NNS	O
260	is	VBZ	O
260	catalyzed	VBN	O
260	by	IN	O
260	extracts	NNS	O
260	from	IN	O
260	cells	NNS	O
260	grown	NN	O
260	anaerobically	RB	O
260	on	IN	O
260	either	DT	O
260	2-aminobenzoate	JJ	O
260	or	CC	O
260	benzoate	NN	O
260	at	IN	O
260	almost	RB	O
260	the	DT	O
260	same	JJ	O
260	rate	NN	O
260	(	(	O
260	10	CD	O
260	to	TO	O
260	15	CD	O
260	nmol	NN	O
260	min-1	NN	O
260	mg-1	NN	O
260	of	IN	O
260	protein	NN	O
260	)	)	O
260	.	.	O
261	in	IN	O
261	contrast	NN	O
261	extracts	NNS	O
261	from	IN	O
261	cells	NNS	O
261	grown	NN	O
261	anaerobically	RB	O
261	on	IN	O
261	acetate	NN	O
261	or	CC	O
261	grown	NN	O
261	aerobically	RB	O
261	on	IN	O
261	benzoate	NN	O
261	or	CC	O
261	2-aminobenzoate	JJ	O
261	are	VBP	O
261	inactive	JJ	O
261	.	.	O
262	this	DT	O
262	suggests	NNS	O
262	a	DT	O
262	sequential	JJ	O
262	induction	NN	O
262	of	IN	O
262	the	DT	O
262	enzymes.a	NN	O
262	pentachlorophenol	NN	O
262	(	(	O
262	pcp	NN	O
262	)	)	O
262	#NAME?	VBG	O
262	flavobacterium	NN	O
262	sp	NN	O
262	.	.	O
263	(	(	O
263	strain	NN	O
263	atcc	NN	O
263	39723	CD	O
263	)	)	O
263	degraded	VBN	O
263	bromoxynil	NN	O
263	with	IN	O
263	the	DT	O
263	production	NN	O
263	of	IN	O
263	bromide	NN	O
263	and	CC	O
263	cyanide	NN	O
263	.	.	O
264	no	DT	O
264	aromatic	JJ	O
264	intermediates	NNS	O
264	were	VBD	O
264	detected	VBN	O
264	in	IN	O
264	the	DT	O
264	spent	NN	O
264	culture	NN	O
264	fluid	NN	O
264	.	.	O
265	the	DT	O
265	cyanide	NN	O
265	produced	VBN	O
265	upon	IN	O
265	bromoxynil	NN	O
265	metabolism	NN	O
265	was	VBD	O
265	inhibitory	NN	O
265	to	TO	O
265	the	DT	O
265	flavobacterium	NN	O
265	sp	NN	O
265	.	.	O
266	whole	JJ	O
266	cells	NNS	O
266	degraded	VBN	O
266	pcp	NN	O
266	more	RBR	O
266	rapidly	RB	O
266	than	IN	O
266	they	PRP	O
266	did	VBD	O
266	bromoxynil	NN	O
266	.	.	O
267	bromoxynil	NN	O
267	metabolism	NN	O
267	and	CC	O
267	pcp	NN	O
267	metabolism	NN	O
267	were	VBD	O
267	coinduced	VBN	O
267	either	DT	O
267	substrate	NN	O
267	serving	VBG	O
267	as	IN	O
267	the	DT	O
267	inducer	NN	O
267	.	.	O
268	purified	VBN	O
268	PCP	NN	B-ENZ
268	hydroxylase	NN	I-ENZ
268	degraded	VBN	O
268	bromoxynil	NN	O
268	with	IN	O
268	stoichiometric	NN	O
268	accumulation	NN	O
268	of	IN	O
268	cyanide	NN	O
268	and	CC	O
268	without	IN	O
268	bromide	NN	O
268	production	NN	O
268	.	.	O
269	a	DT	O
269	product	NN	O
269	accumulated	VBN	O
269	which	WDT	O
269	was	VBD	O
269	more	RBR	O
269	hydrophilic	NN	O
269	than	IN	O
269	bromoxynil	NN	O
269	upon	IN	O
269	high-pressure	NN	O
269	liquid	NN	O
269	chromatographic	JJ	O
269	analysis	NN	O
269	and	CC	O
269	which	WDT	O
269	when	WRB	O
269	analyzed	VBN	O
269	by	IN	O
269	gas	NN	O
269	chromatography-mass	NN	O
269	spectrometry	NN	O
269	had	VBD	O
269	a	DT	O
269	mass	NN	O
269	spectrum	NN	O
269	consistent	NN	O
269	with	IN	O
269	that	IN	O
269	expected	VBN	O
269	for	IN	O
269	dibromohydroquinone	NN	O
269	.	.	O
270	PCP	NN	B-ENZ
270	hydroxylase	NN	I-ENZ
270	consumed	VBN	O
270	nadph	NN	O
270	oxygen	NN	O
270	and	CC	O
270	bromoxynil	NN	O
270	in	IN	O
270	a	DT	O
270	2:01:01	CD	O
270	molar	NN	O
270	ratio	NN	O
270	producing	VBG	O
270	1	CD	O
270	mol	NN	O
270	of	IN	O
270	cyanide	NN	O
270	per	IN	O
270	mol	NN	O
270	of	IN	O
270	bromoxynil	NN	O
270	degraded	VBN	O
270	.	.	O
271	we	PRP	O
271	propose	NN	O
271	a	DT	O
271	pathway	NN	O
271	by	IN	O
271	which	WDT	O
271	bromoxynil	NN	O
271	is	VBZ	O
271	metabolized	VBN	O
271	by	IN	O
271	the	DT	O
271	same	JJ	O
271	enzymes	NNS	O
271	which	WDT	O
271	degrade	NN	O
271	pcp	NN	O
271	.	.	O
272	the	DT	O
272	initial	JJ	O
272	step	NN	O
272	in	IN	O
272	the	DT	O
272	pathway	NN	O
272	is	VBZ	O
272	the	DT	O
272	conversion	NN	O
272	of	IN	O
272	bromoxynil	NN	O
272	to	TO	O
272	by	IN	O
272	PCP	NN	B-ENZ
272	hydroxylase	NN	I-ENZ
272	.	.	O
273	in	IN	O
273	addition	NN	O
273	to	TO	O
273	its	PRP$	O
273	utility	NN	O
273	for	IN	O
273	decontaminating	VBG	O
273	pcp-polluted	JJ	O
273	sites	NNS	O
273	the	DT	O
273	flavobacterium	NN	O
273	sp	NN	O
273	.	.	O
274	may	MD	O
274	be	VB	O
274	useful	JJ	O
274	for	IN	O
274	decontaminating	VBG	O
274	bromoxynil	NN	O
274	spills	NNS	O
274	.	.	O
275	this	DT	O
275	is	VBZ	O
275	the	DT	O
275	first	RB	O
275	report	NN	O
275	of	IN	O
275	cyanide	NN	O
275	production	NN	O
275	accompanying	VBG	O
275	the	DT	O
275	metabolism	NN	O
275	of	IN	O
275	a	DT	O
275	benzonitrile	NN	O
275	derivative.the	NN	O
275	ligninolytic	JJ	O
275	fungus	NN	O
275	phanerochaete	NN	O
275	chrysosporium	NN	O
275	oxidized	VBN	O
275	phenanthrene	NN	O
275	and	CC	O
275	(	(	O
275	pq	NN	O
275	)	)	O
275	at	IN	O
275	their	PRP$	O
275	c-9	NN	O
275	and	CC	O
275	c-10	JJ	O
275	positions	NNS	O
275	to	TO	O
275	give	VB	O
275	a	DT	O
275	ring-fission	NN	O
275	product	NN	O
275	acid	NN	O
275	(	(	O
275	dpa	NN	O
275	)	)	O
275	which	WDT	O
275	was	VBD	O
275	identified	VBN	O
275	in	IN	O
275	chromatographic	JJ	O
275	and	CC	O
275	isotope	NN	O
275	dilution	NN	O
275	experiments	NNS	O
275	.	.	O
276	dpa	NN	O
276	formation	NN	O
276	from	IN	O
276	phenanthrene	NN	O
276	was	VBD	O
276	somewhat	RB	O
276	greater	JJR	O
276	in	IN	O
276	low-nitrogen	NN	O
276	(	(	O
276	ligninolytic	JJ	O
276	)	)	O
276	cultures	NNS	O
276	than	IN	O
276	in	IN	O
276	high-nitrogen	NN	O
276	(	(	O
276	nonligninolytic	JJ	O
276	)	)	O
276	cultures	NNS	O
276	and	CC	O
276	did	VBD	O
276	not	RB	O
276	occur	NN	O
276	in	IN	O
276	uninoculated	JJ	O
276	cultures	NNS	O
276	.	.	O
277	the	DT	O
277	oxidation	NN	O
277	of	IN	O
277	pq	NN	O
277	to	TO	O
277	dpa	NN	O
277	involved	VBN	O
277	both	DT	O
277	fungal	NN	O
277	and	CC	O
277	abiotic	JJ	O
277	mechanisms	NNS	O
277	was	VBD	O
277	unaffected	JJ	O
277	by	IN	O
277	the	DT	O
277	level	NN	O
277	of	IN	O
277	nitrogen	NN	O
277	added	VBD	O
277	and	CC	O
277	was	VBD	O
277	significantly	RB	O
277	faster	NN	O
277	than	IN	O
277	the	DT	O
277	cleavage	NN	O
277	of	IN	O
277	phenanthrene	NN	O
277	to	TO	O
277	dpa	NN	O
277	.	.	O
278	which	WDT	O
278	was	VBD	O
278	previously	RB	O
278	shown	VBN	O
278	to	TO	O
278	be	VB	O
278	the	DT	O
278	principal	NN	O
278	phenanthrene	NN	O
278	metabolite	NN	O
278	in	IN	O
278	nonligninolytic	JJ	O
278	p.	NN	O
278	chrysosporium	NN	O
278	cultures	NNS	O
278	was	VBD	O
278	not	RB	O
278	formed	VBN	O
278	in	IN	O
278	the	DT	O
278	ligninolytic	JJ	O
278	cultures	NNS	O
278	employed	VBN	O
278	here	RB	O
278	.	.	O
279	these	DT	O
279	results	NNS	O
279	suggest	NN	O
279	that	IN	O
279	phenanthrene	NN	O
279	degradation	NN	O
279	by	IN	O
279	ligninolytic	JJ	O
279	p.	NN	O
279	chrysosporium	NN	O
279	proceeds	NNS	O
279	in	IN	O
279	order	NN	O
279	from	IN	O
279	phenanthrene	NN	O
279	--	:	O
279	--	:	O
279	pq	NN	O
279	--	:	O
279	--	:	O
279	dpa	NN	O
279	involves	NNS	O
279	both	DT	O
279	ligninolytic	JJ	O
279	and	CC	O
279	nonligninolytic	JJ	O
279	enzymes	NNS	O
279	and	CC	O
279	is	VBZ	O
279	not	RB	O
279	initiated	VBN	O
279	by	IN	O
279	a	DT	O
279	classical	JJ	O
279	microsomal	NN	O
279	cytochrome	NN	O
279	p-450	NN	O
279	.	.	O
280	the	DT	O
280	extracellular	NN	O
280	lignin	NN	O
280	peroxidases	NNS	O
280	of	IN	O
280	p.	NN	O
280	chrysosporium	NN	O
280	were	VBD	O
280	not	RB	O
280	able	JJ	O
280	to	TO	O
280	oxidize	VB	O
280	phenanthrene	NN	O
280	in	IN	O
280	vitro	NN	O
280	and	CC	O
280	therefore	RB	O
280	are	VBP	O
280	also	RB	O
280	unlikely	JJ	O
280	to	TO	O
280	catalyze	NN	O
280	the	DT	O
280	first	RB	O
280	step	NN	O
280	of	IN	O
280	phenanthrene	NN	O
280	degradation	NN	O
280	in	IN	O
280	vivo	NN	O
280	.	.	O
281	both	DT	O
281	phenanthrene	NN	O
281	and	CC	O
281	pq	NN	O
281	were	VBD	O
281	mineralized	VBN	O
281	to	TO	O
281	similar	JJ	O
281	extents	NNS	O
281	by	IN	O
281	the	DT	O
281	fungus	NN	O
281	which	WDT	O
281	supports	NNS	O
281	the	DT	O
281	intermediacy	NN	O
281	of	IN	O
281	pq	NN	O
281	in	IN	O
281	phenanthrene	NN	O
281	degradation	NN	O
281	but	CC	O
281	both	DT	O
281	compounds	NNS	O
281	were	VBD	O
281	mineralized	VBN	O
281	significantly	RB	O
281	less	RBR	O
281	than	IN	O
281	the	DT	O
281	structurally	RB	O
281	related	JJ	O
281	lignin	NN	B-ENZ
281	peroxidase	NN	I-ENZ
281	substrate	NN	O
281	pyrene	NN	O
281	was.pseudomonas	NNS	O
281	paucimobilis	NN	O
281	ut26	NN	O
281	is	VBZ	O
281	capable	JJ	O
281	of	IN	O
281	growing	VBG	O
281	on	IN	O
281	gamma-hexachlorocyclohexane	NN	O
281	(	(	O
281	gamma-hch	NN	O
281	)	)	O
281	.	.	O
282	a	DT	O
282	genomic	NN	O
282	library	NN	O
282	of	IN	O
282	p.	NN	O
282	paucimobilis	NN	O
282	ut26	NN	O
282	was	VBD	O
282	constructed	VBN	O
282	in	IN	O
282	pseudomonas	NNS	O
282	putida	NN	O
282	by	IN	O
282	using	VBG	O
282	the	DT	O
282	broad-host-range	NN	O
282	cosmid	NN	O
282	vector	NN	O
282	pks13	NN	O
282	.	.	O
283	after	IN	O
283	clones	NNS	O
283	were	VBD	O
283	screened	VBN	O
283	by	IN	O
283	gas	NN	O
283	chromatography	NN	O
283	3	CD	O
283	clones	NNS	O
283	showing	VBG	O
283	gamma-hch	NN	O
283	degradation	NN	O
283	were	VBD	O
283	detected	VBN	O
283	.	.	O
284	a	DT	O
284	5-kb	JJ	O
284	fragment	NN	O
284	from	IN	O
284	one	CD	O
284	of	IN	O
284	the	DT	O
284	cosmid	NN	O
284	clones	NNS	O
284	was	VBD	O
284	subcloned	VBN	O
284	into	IN	O
284	puc118	NN	O
284	and	CC	O
284	subsequent	NN	O
284	deletion	NN	O
284	and	CC	O
284	gas	NN	O
284	chromatography-mass	NN	O
284	spectrometry	NN	O
284	analyses	NNS	O
284	revealed	VBD	O
284	that	IN	O
284	a	DT	O
284	fragment	NN	O
284	of	IN	O
284	ca	MD	O
284	.	.	O
285	500	CD	O
285	bp	NN	O
285	was	VBD	O
285	responsible	JJ	O
285	for	IN	O
285	the	DT	O
285	conversion	NN	O
285	of	IN	O
285	gamma-hch	NN	O
285	to	TO	O
285	via	IN	O
285	gamma-pentachlorocyclohexene	NN	O
285	.	.	O
286	nucleotide	RB	O
286	sequence	NN	O
286	analysis	NN	O
286	revealed	VBD	O
286	an	DT	O
286	open	JJ	O
286	reading	NN	O
286	frame	NN	O
286	(	(	O
286	linA	NN	B-GENE
286	)	)	O
286	of	IN	O
286	465	CD	O
286	bp	NN	O
286	within	IN	O
286	the	DT	O
286	fragment	NN	O
286	.	.	O
287	the	DT	O
287	nucleotide	RB	O
287	sequence	NN	O
287	of	IN	O
287	the	DT	O
287	linA	NN	B-GENE
287	gene	NN	O
287	and	CC	O
287	the	DT	O
287	deduced	VBN	O
287	amino	NN	O
287	acid	NN	O
287	sequence	NN	O
287	showed	VBD	O
287	no	DT	O
287	similarity	NN	O
287	to	TO	O
287	any	DT	O
287	known	VBN	O
287	sequences	NNS	O
287	.	.	O
288	the	DT	O
288	product	NN	O
288	of	IN	O
288	the	DT	O
288	linA	NN	B-GENE
288	gene	NN	O
288	was	VBD	O
288	16.5	CD	O
288	kda	NN	O
288	according	VBG	O
288	to	TO	O
288	sodium	NN	O
288	dodecyl	NN	O
288	sulfate-polyacrylamide	NN	O
288	gel	NN	O
288	electrophoresis.two	NN	O
288	bacterial	NN	O
288	strains	NNS	O
288	were	VBD	O
288	isolated	JJ	O
288	with	IN	O
288	3-chloroacrylic	JJ	O
288	acid	NN	O
288	(	(	O
288	caa	NN	O
288	)	)	O
288	as	IN	O
288	sole	NN	O
288	source	NN	O
288	of	IN	O
288	carbon	NN	O
288	and	CC	O
288	energy	NN	O
288	.	.	O
289	strain	NN	O
289	caa1	NN	O
289	a	DT	O
289	pseudomonas	NNS	O
289	cepacia	NN	O
289	sp.	NN	O
289	was	VBD	O
289	capable	JJ	O
289	of	IN	O
289	growth	NN	O
289	with	IN	O
289	only	RB	O
289	the	DT	O
289	cis-isomer	NN	O
289	of	IN	O
289	caa	NN	O
289	.	.	O
290	strain	NN	O
290	caa2	NN	O
290	a	DT	O
290	coryneform	NN	O
290	bacterium	NN	O
290	utilized	JJ	O
290	both	DT	O
290	isomers	NNS	O
290	of	IN	O
290	caa	NN	O
290	as	IN	O
290	sole	NN	O
290	source	NN	O
290	of	IN	O
290	carbon	NN	O
290	and	CC	O
290	energy	NN	O
290	.	.	O
291	strain	NN	O
291	caa1	NN	O
291	contained	VBN	O
291	cis-CAA	NN	B-ENZ
291	hydratase	NN	I-ENZ
291	and	CC	O
291	strain	NN	O
291	caa2	NN	O
291	contained	VBN	O
291	two	CD	O
291	hydratases	NNS	O
291	one	CD	O
291	with	IN	O
291	cis-CAA	NN	B-ENZ
291	hydratase	NN	I-ENZ
291	activity	NN	O
291	and	CC	O
291	one	CD	O
291	with	IN	O
291	trans-CAA	NN	B-ENZ
291	hydratase	NN	I-ENZ
291	activity	NN	O
291	.	.	O
292	the	DT	O
292	product	NN	O
292	of	IN	O
292	the	DT	O
292	hydratase	NN	B-ENZ
292	activities	NNS	O
292	with	IN	O
292	caa	NN	O
292	was	VBD	O
292	malonate	NN	O
292	semialdehyde	NN	O
292	.	.	O
293	in	IN	O
293	both	DT	O
293	strains	NNS	O
293	malonate	NN	O
293	semialdehyde	NN	O
293	was	VBD	O
293	subsequently	RB	O
293	decarboxylated	VBN	O
293	by	IN	O
293	a	DT	O
293	cofactor-independent	NN	O
293	decarboxylase	NN	O
293	yielding	VBG	O
293	acetaldehyde	NN	O
293	and	CC	O
293	co2.soil	NN	O
293	from	IN	O
293	a	DT	O
293	pesticide	NN	O
293	disposal	NN	O
293	site	NN	O
293	was	VBD	O
293	used	VBN	O
293	to	TO	O
293	enrich	NN	O
293	for	IN	O
293	microorganisms	NNS	O
293	that	IN	O
293	degraded	VBN	O
293	the	DT	O
293	acylanilide	NN	O
293	herbicide	NN	O
293	propachlor	NN	O
293	(	(	O
293	2-chloro-n-isopropylacetanilide	JJ	O
293	)	)	O
293	.	.	O
294	after	IN	O
294	seven	CD	O
294	transfers	NNS	O
294	of	IN	O
294	the	DT	O
294	enrichment	NN	O
294	the	DT	O
294	culture	NN	O
294	contained	VBN	O
294	about	IN	O
294	six	CD	O
294	strains	NNS	O
294	.	.	O
295	the	DT	O
295	highest	JJS	O
295	yield	NN	O
295	of	IN	O
295	microbial	NN	O
295	biomass	NN	O
295	occurred	VBD	O
295	if	IN	O
295	just	RB	O
295	two	CD	O
295	of	IN	O
295	these	DT	O
295	isolates	NNS	O
295	strains	NNS	O
295	dak3	NN	O
295	and	CC	O
295	mab2	NN	O
295	were	VBD	O
295	inoculated	VBN	O
295	into	IN	O
295	a	DT	O
295	mineral	NN	O
295	salts	NNS	O
295	medium	NN	O
295	containing	VBG	O
295	propachlor	NN	O
295	.	.	O
296	when	WRB	O
296	only	RB	O
296	strain	NN	O
296	dak3	NN	O
296	was	VBD	O
296	grown	NN	O
296	on	IN	O
296	propachlor	NN	O
296	a	DT	O
296	metabolite	NN	O
296	(	(	O
296	2-chloro-n-isopropylacetamide	JJ	O
296	)	)	O
296	was	VBD	O
296	released	VBN	O
296	into	IN	O
296	the	DT	O
296	medium	NN	O
296	.	.	O
297	strain	NN	O
297	mab2	NN	O
297	could	MD	O
297	grow	NN	O
297	on	IN	O
297	this	DT	O
297	metabolite	NN	O
297	.	.	O
298	the	DT	O
298	results	NNS	O
298	of	IN	O
298	morphological	JJ	O
298	and	CC	O
298	physiological	JJ	O
298	tests	NNS	O
298	suggest	NN	O
298	that	IN	O
298	strains	NNS	O
298	dak3	NN	O
298	and	CC	O
298	mab2	NN	O
298	most	JJS	O
298	closely	RB	O
298	resemble	JJ	O
298	species	NNS	O
298	belonging	NN	O
298	to	TO	O
298	the	DT	O
298	genera	NN	O
298	moraxella	NN	O
298	and	CC	O
298	xanthobacter	NN	O
298	respectively	RB	O
298	.	.	O
299	strain	NN	O
299	dak3	NN	O
299	can	MD	O
299	respire	NN	O
299	and	CC	O
299	grow	NN	O
299	on	IN	O
299	n-substituted	JJ	O
299	acylanilides	NNS	O
299	containing	VBG	O
299	methyl	NN	O
299	ethyl	NN	O
299	or	CC	O
299	isopropyl	NN	O
299	substitutions	NNS	O
299	but	CC	O
299	is	VBZ	O
299	incapable	JJ	O
299	of	IN	O
299	respiration	NN	O
299	or	CC	O
299	growth	NN	O
299	on	IN	O
299	acetanilide	NN	O
299	aniline	NN	O
299	or	CC	O
299	the	DT	O
299	acylanilide	NN	O
299	herbicides	NNS	O
299	alachlor	NN	O
299	and	CC	O
299	metolachlor	NN	O
299	.	.	O
300	strain	NN	O
300	dak3	NN	O
300	appears	VBZ	O
300	to	TO	O
300	use	NN	O
300	the	DT	O
300	aromatic	JJ	O
300	c	SYM	O
300	atoms	NNS	O
300	of	IN	O
300	propachlor	NN	O
300	for	IN	O
300	growth	NN	O
300	as	IN	O
300	suggested	VBN	O
300	by	IN	O
300	the	DT	O
300	growth	NN	O
300	yield	NN	O
300	on	IN	O
300	propachlor	NN	O
300	and	CC	O
300	the	DT	O
300	induction	NN	O
300	of	IN	O
300	catechol	NN	B-ENZ
300	activity	NN	O
300	in	IN	O
300	acylanilide-grown	JJ	O
300	cells.under	NN	O
300	anaerobic	NN	O
300	conditions	NNS	O
300	the	DT	O
300	sulfonated	VBN	O
300	azo	NN	O
300	dye	NN	O
300	mordant	NN	O
300	yellow	VB	O
300	3	CD	O
300	was	VBD	O
300	reduced	VBN	O
300	by	IN	O
300	the	DT	O
300	biomass	NN	O
300	of	IN	O
300	a	DT	O
300	bacterial	NN	O
300	consortium	NN	O
300	grown	NN	O
300	aerobically	RB	O
300	with	IN	O
300	6-aminonaphthalene-2-sulfonic	JJ	O
300	acid	NN	O
300	.	.	O
301	stoichiometric	JJ	O
301	amounts	NNS	O
301	of	IN	O
301	the	DT	O
301	aromatic	JJ	O
301	amines	NNS	O
301	6-aminonaphthalene-2-sulfonate	JJ	O
301	and	CC	O
301	5-aminosalicylate	JJ	O
301	were	VBD	O
301	generated	VBN	O
301	and	CC	O
301	excreted	VBN	O
301	into	IN	O
301	the	DT	O
301	medium	NN	O
301	.	.	O
302	after	IN	O
302	re-aeration	NN	O
302	of	IN	O
302	the	DT	O
302	culture	NN	O
302	these	DT	O
302	amines	NNS	O
302	were	VBD	O
302	mineralized	VBN	O
302	by	IN	O
302	different	JJ	O
302	members	NNS	O
302	of	IN	O
302	the	DT	O
302	bacterial	NN	O
302	culture	NN	O
302	.	.	O
303	thus	RB	O
303	total	JJ	O
303	degradation	NN	O
303	of	IN	O
303	a	DT	O
303	sulfonated	VBN	O
303	azo	NN	O
303	dye	NN	O
303	was	VBD	O
303	achieved	VBN	O
303	by	IN	O
303	using	VBG	O
303	an	DT	O
303	alternating	VBG	O
303	anaerobic-aerobic	JJ	O
303	treatment	NN	O
303	.	.	O
304	the	DT	O
304	ability	NN	O
304	of	IN	O
304	the	DT	O
304	mixed	JJ	O
304	bacterial	NN	O
304	culture	NN	O
304	to	TO	O
304	reduce	VB	O
304	the	DT	O
304	azo	NN	O
304	dye	NN	O
304	was	VBD	O
304	correlated	VBN	O
304	with	IN	O
304	the	DT	O
304	presence	NN	O
304	of	IN	O
304	strain	NN	O
304	bn6	NN	O
304	which	WDT	O
304	possessed	VBN	O
304	the	DT	O
304	ability	NN	O
304	to	TO	O
304	oxidize	VB	O
304	various	JJ	O
304	naphthalenesulfonic	JJ	O
304	acids	NNS	O
304	.	.	O
305	it	PRP	O
305	is	VBZ	O
305	suggested	VBN	O
305	that	IN	O
305	strain	NN	O
305	bn6	NN	O
305	has	VBZ	O
305	a	DT	O
305	transport	NN	O
305	system	NN	O
305	for	IN	O
305	naphthalenesulfonic	JJ	O
305	acids	NNS	O
305	which	WDT	O
305	also	RB	O
305	catalyzes	NNS	O
305	uptake	NN	O
305	of	IN	O
305	sulfonated	VBN	O
305	azo	NN	O
305	dyes	NNS	O
305	.	.	O
306	these	DT	O
306	dyes	NNS	O
306	are	VBP	O
306	then	RB	O
306	gratuitously	RB	O
306	reduced	VBN	O
306	in	IN	O
306	the	DT	O
306	cytoplasm	NN	O
306	by	IN	O
306	unspecific	JJ	O
306	reductases.a	NN	O
306	series	NN	O
306	of	IN	O
306	halogenated	VBN	O
306	propanes	NNS	O
306	were	VBD	O
306	studied	VBN	O
306	for	IN	O
306	renal	NN	O
306	and	CC	O
306	testicular	NN	O
306	necrogenic	JJ	O
306	effects	NNS	O
306	in	IN	O
306	the	DT	O
306	rat	NN	O
306	and	CC	O
306	correlated	VBN	O
306	to	TO	O
306	their	PRP$	O
306	ability	NN	O
306	to	TO	O
306	induce	NN	O
306	in	IN	O
306	vivo	NN	O
306	renal	NN	O
306	and	CC	O
306	testicular	NN	O
306	dna	NN	O
306	damage	NN	O
306	and	CC	O
306	in	IN	O
306	vitro	NN	O
306	testicular	NN	O
306	dna	NN	O
306	damage	NN	O
306	.	.	O
307	(	(	O
307	dbcp	NN	O
307	)	)	O
307	and	CC	O
307	were	VBD	O
307	most	JJS	O
307	potent	NN	O
307	in	IN	O
307	causing	VBG	O
307	organ	NN	O
307	damage	NN	O
307	in	IN	O
307	both	DT	O
307	kidney	NN	O
307	and	CC	O
307	testes	NNS	O
307	.	.	O
308	extensive	JJ	O
308	necrosis	NN	O
308	was	VBD	O
308	evident	NN	O
308	at	IN	O
308	85	CD	O
308	mumol/kg	NN	O
308	in	IN	O
308	kidney	NN	O
308	and	CC	O
308	at	IN	O
308	170	CD	O
308	mumol/kg	NN	O
308	in	IN	O
308	testis	NN	O
308	.	.	O
309	the	DT	O
309	dibromomonochlorinated	VBN	O
309	analogue	NN	O
309	was	VBD	O
309	less	RBR	O
309	organ	NN	O
309	toxic	NN	O
309	than	IN	O
309	dbcp	NN	O
309	and	CC	O
309	but	CC	O
309	induced	JJ	O
309	more	RBR	O
309	organ	NN	O
309	damage	NN	O
309	than	IN	O
309	the	DT	O
309	dichloromonobrominated	VBN	O
309	analogues	NNS	O
309	and	CC	O
309	.	.	O
310	dihalogenated	VBN	O
310	propanes	NNS	O
310	were	VBD	O
310	even	RB	O
310	less	RBR	O
310	necrogenic	JJ	O
310	.	.	O
311	these	DT	O
311	observed	VBN	O
311	differences	NNS	O
311	in	IN	O
311	toxic	NN	O
311	potency	NN	O
311	between	IN	O
311	the	DT	O
311	halogenated	VBN	O
311	propanes	NNS	O
311	could	MD	O
311	not	RB	O
311	be	VB	O
311	explained	VBD	O
311	by	IN	O
311	relative	NN	O
311	differences	NNS	O
311	in	IN	O
311	tissue	NN	O
311	concentrations	NNS	O
311	.	.	O
312	the	DT	O
312	ability	NN	O
312	of	IN	O
312	the	DT	O
312	halogenated	VBN	O
312	propanes	NNS	O
312	to	TO	O
312	induce	NN	O
312	dna	NN	O
312	damage	NN	O
312	in	IN	O
312	vivo	NN	O
312	correlated	VBN	O
312	well	RB	O
312	with	IN	O
312	their	PRP$	O
312	ability	NN	O
312	to	TO	O
312	induce	NN	O
312	organ	NN	O
312	damage	NN	O
312	.	.	O
313	however	RB	O
313	dna	NN	O
313	damage	NN	O
313	occurred	VBD	O
313	at	IN	O
313	lower	JJR	O
313	doses	NNS	O
313	and	CC	O
313	at	IN	O
313	a	DT	O
313	shorter	NN	O
313	period	NN	O
313	of	IN	O
313	exposure	NN	O
313	than	IN	O
313	organ	NN	O
313	necrosis	NN	O
313	.	.	O
314	this	DT	O
314	indicates	NNS	O
314	that	IN	O
314	dna	NN	O
314	damage	NN	O
314	might	MD	O
314	be	VB	O
314	an	DT	O
314	initial	JJ	O
314	event	NN	O
314	in	IN	O
314	the	DT	O
314	development	NN	O
314	of	IN	O
314	organ	NN	O
314	necrosis	NN	O
314	by	IN	O
314	halogenated	VBN	O
314	propanes	NNS	O
314	in	IN	O
314	general	JJ	O
314	.	.	O
315	further	RB	O
315	testicular	NN	O
315	dna	NN	O
315	damage	NN	O
315	induced	JJ	O
315	by	IN	O
315	the	DT	O
315	halogenated	VBN	O
315	propanes	NNS	O
315	in	IN	O
315	vivo	NN	O
315	correlated	VBN	O
315	well	RB	O
315	with	IN	O
315	the	DT	O
315	dna	NN	O
315	damage	NN	O
315	observed	VBN	O
315	in	IN	O
315	isolated	JJ	O
315	testicular	NN	O
315	cells	NNS	O
315	in	IN	O
315	vitro	NN	O
315	showing	VBG	O
315	that	IN	O
315	toxicity	NN	O
315	was	VBD	O
315	due	JJ	O
315	to	TO	O
315	in	IN	O
315	situ	NN	O
315	activation	NN	O
315	.	.	O
316	the	DT	O
316	numbers	NNS	O
316	positions	NNS	O
316	and	CC	O
316	the	DT	O
316	types	NNS	O
316	of	IN	O
316	halogen	NN	O
316	substituents	NNS	O
316	appear	VB	O
316	to	TO	O
316	be	VB	O
316	important	JJ	O
316	determinants	NNS	O
316	in	IN	O
316	causing	VBG	O
316	dna	NN	O
316	damage	NN	O
316	and	CC	O
316	necrogenic	JJ	O
316	effects	NNS	O
316	.	.	O
317	(	(	O
317	abstract	NN	O
317	truncated	NN	O
317	at	NN	O
317	250	CD	O
317	words	NN	O
317	)	)	O
317	microbial	JJ	O
317	enzyme	NN	O
317	systems	NNS	O
317	may	MD	O
317	be	VB	O
317	used	VBN	O
317	in	IN	O
317	the	DT	O
317	biodegradation	NN	O
317	of	IN	O
317	persistent	NN	O
317	environmental	JJ	O
317	pollutants	NNS	O
317	.	.	O
318	the	DT	O
